timestamp,t_seconds,arduino_raw_line,pressure_psig,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-22T15:53:36.841,9.3423,"6.70,10.00,0,0",10.0,0.0,0.0,,,,,
2026-05-22T15:53:37.048,9.5496,"6.90,9.64,0,0",9.64,0.0,0.0,,,,,
2026-05-22T15:53:37.256,9.7567,"7.10,8.18,0,0",8.18,0.0,0.0,,,,,
2026-05-22T15:53:37.464,9.9644,"7.30,8.18,0,0",8.18,0.0,0.0,,,,,
2026-05-22T15:53:37.671,10.1720,"7.60,7.82,0,0",7.82,0.0,0.0,,,,,
2026-05-22T15:53:37.879,10.3794,"7.80,8.00,0,0",8.0,0.0,0.0,,,,,
2026-05-22T15:53:38.086,10.5869,"8.00,7.82,0,0",7.82,0.0,0.0,,,,,
2026-05-22T15:53:38.293,10.7941,"8.20,7.64,0,0",7.64,0.0,0.0,,,,,
2026-05-22T15:53:38.501,11.0016,"8.40,8.18,0,0",8.18,0.0,0.0,,,,,
2026-05-22T15:53:38.709,11.2097,"8.60,7.64,0,0",7.64,0.0,0.0,,,,,
2026-05-22T15:53:38.916,11.4170,"8.80,7.45,0,0",7.45,0.0,0.0,,,,,
2026-05-22T15:53:39.124,11.6246,"9.00,9.27,0,0",9.27,0.0,0.0,,,,,
2026-05-22T15:53:39.332,11.8319,"9.20,8.18,0,0",8.18,0.0,0.0,,,,,
2026-05-22T15:53:39.539,12.0398,"9.40,8.18,0,0",8.18,0.0,0.0,,,,,
2026-05-22T15:53:39.746,12.2469,"9.60,7.64,0,0",7.64,0.0,0.0,,,,,
2026-05-22T15:53:39.954,12.4547,"9.80,7.64,0,0",7.64,0.0,0.0,,,,,
2026-05-22T15:53:40.162,12.6624,"10.00,7.64,0,0",7.64,0.0,0.0,,,,,
2026-05-22T15:53:40.370,12.8703,"10.30,9.64,0,0",9.64,0.0,0.0,,,,,
2026-05-22T15:53:40.578,13.0786,"10.50,9.45,0,0",9.45,0.0,0.0,,,,,
2026-05-22T15:53:40.786,13.2861,"10.70,8.18,0,0",8.18,0.0,0.0,,,,,
2026-05-22T15:53:40.994,13.4941,"10.90,9.64,0,0",9.64,0.0,0.0,,,,,
2026-05-22T15:53:41.202,13.7022,"11.10,10.91,0,0",10.91,0.0,0.0,,,,,
2026-05-22T15:53:41.410,13.9104,"11.30,8.73,0,0",8.73,0.0,0.0,,,,,
2026-05-22T15:53:41.618,14.1180,"11.50,9.45,0,0",9.45,0.0,0.0,,,,,
2026-05-22T15:53:41.825,14.3260,"11.70,9.64,0,0",9.64,0.0,0.0,,,,,
2026-05-22T15:53:42.033,14.5339,"11.90,9.64,0,0",9.64,0.0,0.0,,,,,
2026-05-22T15:53:42.240,14.7414,"12.10,10.36,0,0",10.36,0.0,0.0,,,,,
2026-05-22T15:53:42.448,14.9487,"12.30,11.64,0,0",11.64,0.0,0.0,,,,,
2026-05-22T15:53:42.655,15.1563,"12.50,10.73,0,0",10.73,0.0,0.0,,,,,
2026-05-22T15:53:42.864,15.3639,"12.70,10.18,0,0",10.18,0.0,0.0,,,,,
2026-05-22T15:53:43.072,15.5717,"13.00,12.00,0,0",12.0,0.0,0.0,,,,,
2026-05-22T15:53:43.279,15.7800,"13.20,11.64,0,0",11.64,0.0,0.0,,,,,
2026-05-22T15:53:43.487,15.9874,"13.40,11.27,0,0",11.27,0.0,0.0,,,,,
2026-05-22T15:53:43.695,16.1950,"13.60,11.45,0,0",11.45,0.0,0.0,,,,,
2026-05-22T15:53:43.903,16.4032,"13.80,11.82,0,0",11.82,0.0,0.0,,,,,
2026-05-22T15:53:44.110,16.6110,"14.00,12.00,0,0",12.0,0.0,0.0,,,,,
2026-05-22T15:53:44.319,16.8188,"14.20,13.64,0,0",13.64,0.0,0.0,,,,,
2026-05-22T15:53:44.526,17.0268,"14.40,13.82,0,0",13.82,0.0,0.0,,,,,
2026-05-22T15:53:44.733,17.2345,"14.60,13.82,0,0",13.82,0.0,0.0,,,,,
2026-05-22T15:53:44.942,17.4419,"14.80,13.64,0,0",13.64,0.0,0.0,,,,,
2026-05-22T15:53:45.150,17.6501,"15.00,13.64,0,0",13.64,0.0,0.0,,,,,
2026-05-22T15:53:45.357,17.8582,"15.20,13.64,0,0",13.64,0.0,0.0,,,,,
2026-05-22T15:53:45.565,18.0653,"15.40,14.36,0,0",14.36,0.0,0.0,,,,,
2026-05-22T15:53:45.777,18.2737,"15.70,14.18,0,0",14.18,0.0,0.0,,,,,
2026-05-22T15:53:45.986,18.4858,"15.90,14.55,0,0",14.55,0.0,0.0,,,,,
2026-05-22T15:53:46.193,18.6937,"16.10,14.91,0,0",14.91,0.0,0.0,,,,,
2026-05-22T15:53:46.401,18.9014,"16.30,15.45,0,0",15.45,0.0,0.0,,,,,
2026-05-22T15:53:46.608,19.1090,"16.50,15.09,0,0",15.09,0.0,0.0,,,,,
2026-05-22T15:53:46.816,19.3165,"16.70,16.00,0,0",16.0,0.0,0.0,,,,,
2026-05-22T15:53:47.023,19.5240,"16.90,15.82,0,0",15.82,0.0,0.0,,,,,
2026-05-22T15:53:47.231,19.7315,"17.10,15.82,0,0",15.82,0.0,0.0,,,,,
2026-05-22T15:53:47.439,19.9394,"17.30,17.64,0,0",17.64,0.0,0.0,,,,,
2026-05-22T15:53:47.646,20.1468,"17.50,16.36,0,0",16.36,0.0,0.0,,,,,
2026-05-22T15:53:47.854,20.3550,"17.70,16.91,0,0",16.91,0.0,0.0,,,,,
2026-05-22T15:53:48.062,20.5629,"17.90,17.27,0,0",17.27,0.0,0.0,,,,,
2026-05-22T15:53:48.271,20.7708,"18.20,18.00,0,0",18.0,0.0,0.0,,,,,
2026-05-22T15:53:48.478,20.9789,"18.40,18.36,0,0",18.36,0.0,0.0,,,,,
2026-05-22T15:53:48.686,21.1868,"18.60,18.73,0,0",18.73,0.0,0.0,,,,,
2026-05-22T15:53:48.894,21.3945,"18.80,19.27,0,0",19.27,0.0,0.0,,,,,
2026-05-22T15:53:49.101,21.6024,"19.00,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:53:49.309,21.8094,"19.20,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:53:49.516,22.0170,"19.40,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:53:49.724,22.2245,"19.60,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:53:49.932,22.4321,"19.80,21.82,0,0",21.82,0.0,0.0,,,,,
2026-05-22T15:53:50.139,22.6400,"20.00,21.27,0,0",21.27,0.0,0.0,,,,,
2026-05-22T15:53:50.346,22.8471,"20.20,21.64,0,0",21.64,0.0,0.0,,,,,
2026-05-22T15:53:50.554,23.0541,"20.40,23.09,0,0",23.09,0.0,0.0,,,,,
2026-05-22T15:53:50.762,23.2618,"20.60,22.36,0,0",22.36,0.0,0.0,,,,,
2026-05-22T15:53:50.970,23.4702,"20.80,22.91,0,0",22.91,0.0,0.0,,,,,
2026-05-22T15:53:51.180,23.6782,"21.10,23.27,0,0",23.27,0.0,0.0,,,,,
2026-05-22T15:53:51.388,23.8883,"21.30,23.64,0,0",23.64,0.0,0.0,,,,,
2026-05-22T15:53:51.595,24.0961,"21.50,24.91,0,0",24.91,0.0,0.0,,,,,
2026-05-22T15:53:51.803,24.3035,"21.70,26.18,0,0",26.18,0.0,0.0,,,,,
2026-05-22T15:53:52.011,24.5114,"21.90,24.73,0,0",24.73,0.0,0.0,,,,,
2026-05-22T15:53:52.218,24.7189,"22.10,26.36,0,0",26.36,0.0,0.0,,,,,
2026-05-22T15:53:52.426,24.9265,"22.30,25.82,0,0",25.82,0.0,0.0,,,,,
2026-05-22T15:53:52.634,25.1343,"22.50,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:53:52.841,25.3417,"22.70,26.73,0,0",26.73,0.0,0.0,,,,,
2026-05-22T15:53:53.049,25.5497,"22.90,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:53:53.258,25.7579,"23.10,26.73,0,0",26.73,0.0,0.0,,,,,
2026-05-22T15:53:53.466,25.9658,"23.30,26.91,0,0",26.91,0.0,0.0,,,,,
2026-05-22T15:53:53.673,26.1737,"23.50,27.27,0,0",27.27,0.0,0.0,,,,,
2026-05-22T15:53:53.881,26.3814,"23.80,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:53:54.088,26.5889,"24.00,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:53:54.297,26.7970,"24.20,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:53:54.505,27.0050,"24.40,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:53:54.712,27.2127,"24.60,29.45,0,0",29.45,0.0,0.0,,,,,
2026-05-22T15:53:54.920,27.4200,"24.80,28.91,0,0",28.91,0.0,0.0,,,,,
2026-05-22T15:53:55.127,27.6280,"25.00,31.82,0,0",31.82,0.0,0.0,,,,,
2026-05-22T15:53:55.335,27.8352,"25.20,31.64,0,0",31.64,0.0,0.0,,,,,
2026-05-22T15:53:55.542,28.0427,"25.40,29.82,0,0",29.82,0.0,0.0,,,,,
2026-05-22T15:53:55.750,28.2505,"25.60,32.36,0,0",32.36,0.0,0.0,,,,,
2026-05-22T15:53:55.958,28.4582,"25.80,32.18,0,0",32.18,0.0,0.0,,,,,
2026-05-22T15:53:56.166,28.6663,"26.00,31.27,0,0",31.27,0.0,0.0,,,,,
2026-05-22T15:53:56.373,28.8741,"26.30,31.27,0,0",31.27,0.0,0.0,,,,,
2026-05-22T15:53:56.581,29.0815,"26.50,31.09,0,0",31.09,0.0,0.0,,,,,
2026-05-22T15:53:56.789,29.2896,"26.70,31.45,0,0",31.45,0.0,0.0,,,,,
2026-05-22T15:53:56.997,29.4975,"26.90,31.64,0,0",31.64,0.0,0.0,,,,,
2026-05-22T15:53:57.205,29.7057,"27.10,33.64,0,0",33.64,0.0,0.0,,,,,
2026-05-22T15:53:57.412,29.9130,"27.30,32.00,0,0",32.0,0.0,0.0,,,,,
2026-05-22T15:53:57.620,30.1204,"27.50,33.45,0,0",33.45,0.0,0.0,,,,,
2026-05-22T15:53:57.828,30.3283,"27.70,32.55,0,0",32.55,0.0,0.0,,,,,
2026-05-22T15:53:58.035,30.5360,"27.90,34.73,0,0",34.73,0.0,0.0,,,,,
2026-05-22T15:53:58.243,30.7437,"28.10,32.73,0,0",32.73,0.0,0.0,,,,,
2026-05-22T15:53:58.451,30.9512,"28.30,33.09,0,0",33.09,0.0,0.0,,,,,
2026-05-22T15:53:58.658,31.1588,"28.50,35.27,0,0",35.27,0.0,0.0,,,,,
2026-05-22T15:53:58.866,31.3659,"28.70,34.73,0,0",34.73,0.0,0.0,,,,,
2026-05-22T15:53:59.077,31.5739,"29.00,34.91,0,0",34.91,0.0,0.0,,,,,
2026-05-22T15:53:59.285,31.7850,"29.20,34.55,0,0",34.55,0.0,0.0,,,,,
2026-05-22T15:53:59.493,31.9931,"29.40,34.18,0,0",34.18,0.0,0.0,,,,,
2026-05-22T15:53:59.700,32.2010,"29.60,35.64,0,0",35.64,0.0,0.0,,,,,
2026-05-22T15:53:59.909,32.4085,"29.80,34.36,0,0",34.36,0.0,0.0,,,,,
2026-05-22T15:54:00.117,32.6172,"30.00,34.18,0,0",34.18,0.0,0.0,,,,,
2026-05-22T15:54:00.324,32.8248,"30.20,34.55,0,0",34.55,0.0,0.0,,,,,
2026-05-22T15:54:00.532,33.0320,"30.40,36.36,0,0",36.36,0.0,0.0,,,,,
2026-05-22T15:54:00.739,33.2404,"30.60,36.36,0,0",36.36,0.0,0.0,,,,,
2026-05-22T15:54:00.948,33.4480,"30.80,34.91,0,0",34.91,0.0,0.0,,,,,
2026-05-22T15:54:01.156,33.6559,"31.00,36.00,0,0",36.0,0.0,0.0,,,,,
2026-05-22T15:54:01.364,33.8638,"31.20,35.09,0,0",35.09,0.0,0.0,,,,,
2026-05-22T15:54:01.572,34.0718,"31.40,37.09,0,0",37.09,0.0,0.0,,,,,
2026-05-22T15:54:01.779,34.2799,"31.70,36.55,0,0",36.55,0.0,0.0,,,,,
2026-05-22T15:54:01.987,34.4871,"31.90,35.64,0,0",35.64,0.0,0.0,,,,,
2026-05-22T15:54:02.194,34.6953,"32.10,35.82,0,0",35.82,0.0,0.0,,,,,
2026-05-22T15:54:02.403,34.9028,"32.30,35.82,0,0",35.82,0.0,0.0,,,,,
2026-05-22T15:54:02.611,35.1109,"32.50,36.18,0,0",36.18,0.0,0.0,,,,,
2026-05-22T15:54:02.818,35.3189,"32.70,36.00,0,0",36.0,0.0,0.0,,,,,
2026-05-22T15:54:03.026,35.5267,"32.90,37.45,0,0",37.45,0.0,0.0,,,,,
2026-05-22T15:54:03.234,35.7339,"33.10,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:03.441,35.9416,"33.30,36.55,0,0",36.55,0.0,0.0,,,,,
2026-05-22T15:54:03.649,36.1494,"33.50,36.55,0,0",36.55,0.0,0.0,,,,,
2026-05-22T15:54:03.856,36.3571,"33.70,36.55,0,0",36.55,0.0,0.0,,,,,
2026-05-22T15:54:04.064,36.5647,"33.90,37.27,0,0",37.27,0.0,0.0,,,,,
2026-05-22T15:54:04.272,36.7727,"34.10,36.91,0,0",36.91,0.0,0.0,,,,,
2026-05-22T15:54:04.484,36.9806,"34.40,36.73,0,0",36.73,0.0,0.0,,,,,
2026-05-22T15:54:04.691,37.1920,"34.60,36.91,0,0",36.91,0.0,0.0,,,,,
2026-05-22T15:54:04.898,37.3994,"34.80,36.91,0,0",36.91,0.0,0.0,,,,,
2026-05-22T15:54:05.106,37.6067,"35.00,37.09,0,0",37.09,0.0,0.0,,,,,
2026-05-22T15:54:05.313,37.8140,"35.20,36.91,0,0",36.91,0.0,0.0,,,,,
2026-05-22T15:54:05.521,38.0214,"35.40,37.27,0,0",37.27,0.0,0.0,,,,,
2026-05-22T15:54:05.729,38.2290,"35.60,37.27,0,0",37.27,0.0,0.0,,,,,
2026-05-22T15:54:05.937,38.4372,"35.80,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:06.144,38.6448,"36.00,37.27,0,0",37.27,0.0,0.0,,,,,
2026-05-22T15:54:06.351,38.8519,"36.20,37.27,0,0",37.27,0.0,0.0,,,,,
2026-05-22T15:54:06.559,39.0594,"36.40,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:06.766,39.2670,"36.60,37.45,0,0",37.45,0.0,0.0,,,,,
2026-05-22T15:54:06.975,39.4750,"36.80,37.27,0,0",37.27,0.0,0.0,,,,,
2026-05-22T15:54:07.183,39.6832,"37.10,37.27,0,0",37.27,0.0,0.0,,,,,
2026-05-22T15:54:07.390,39.8911,"37.30,37.45,0,0",37.45,0.0,0.0,,,,,
2026-05-22T15:54:07.598,40.0984,"37.50,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:07.805,40.3059,"37.70,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:08.013,40.5136,"37.90,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:08.221,40.7213,"38.10,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:08.429,40.9297,"38.30,37.82,0,0",37.82,0.0,0.0,,,,,
2026-05-22T15:54:08.637,41.1372,"38.50,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:08.845,41.3454,"38.70,39.45,0,0",39.45,0.0,0.0,,,,,
2026-05-22T15:54:09.053,41.5535,"38.90,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:09.261,41.7615,"39.10,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:09.469,41.9696,"39.30,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:09.681,42.1772,"39.60,38.91,0,0",38.91,0.0,0.0,,,,,
2026-05-22T15:54:09.889,42.3893,"39.80,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:10.097,42.5976,"40.00,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:10.305,42.8054,"40.20,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:10.512,43.0128,"40.40,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:10.720,43.2203,"40.60,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:10.928,43.4280,"40.80,39.45,0,0",39.45,0.0,0.0,,,,,
2026-05-22T15:54:11.136,43.6359,"41.00,37.64,0,0",37.64,0.0,0.0,,,,,
2026-05-22T15:54:11.344,43.8437,"41.20,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:11.552,44.0528,"41.40,39.45,0,0",39.45,0.0,0.0,,,,,
2026-05-22T15:54:11.760,44.2600,"41.60,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:11.968,44.4683,"41.80,37.82,0,0",37.82,0.0,0.0,,,,,
2026-05-22T15:54:12.176,44.6765,"42.00,39.09,0,0",39.09,0.0,0.0,,,,,
2026-05-22T15:54:12.383,44.8840,"42.30,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:12.590,45.0911,"42.50,37.82,0,0",37.82,0.0,0.0,,,,,
2026-05-22T15:54:12.798,45.2983,"42.70,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:13.005,45.5057,"42.90,40.73,0,0",40.73,0.0,0.0,,,,,
2026-05-22T15:54:13.213,45.7129,"43.10,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:13.420,45.9207,"43.30,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:13.628,46.1282,"43.50,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:13.836,46.3359,"43.70,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:14.043,46.5443,"43.90,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:14.251,46.7515,"44.10,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:14.459,46.9593,"44.30,38.73,0,0",38.73,0.0,0.0,,,,,
2026-05-22T15:54:14.667,47.1672,"44.50,39.27,0,0",39.27,0.0,0.0,,,,,
2026-05-22T15:54:14.874,47.3751,"44.70,39.64,0,0",39.64,0.0,0.0,,,,,
2026-05-22T15:54:15.082,47.5827,"45.00,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:15.290,47.7903,"45.20,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:15.497,47.9981,"45.40,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:15.705,48.2053,"45.60,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:15.913,48.4132,"45.80,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:16.120,48.6208,"46.00,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:16.327,48.8275,"46.20,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:16.535,49.0353,"46.40,39.27,0,0",39.27,0.0,0.0,,,,,
2026-05-22T15:54:16.743,49.2430,"46.60,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:16.950,49.4507,"46.80,39.27,0,0",39.27,0.0,0.0,,,,,
2026-05-22T15:54:17.158,49.6586,"47.00,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:17.366,49.8662,"47.20,39.82,0,0",39.82,0.0,0.0,,,,,
2026-05-22T15:54:17.574,50.0744,"47.40,41.45,0,0",41.45,0.0,0.0,,,,,
2026-05-22T15:54:17.781,50.2822,"47.60,40.55,0,0",40.55,0.0,0.0,,,,,
2026-05-22T15:54:17.989,50.4893,"47.90,38.00,0,0",38.0,0.0,0.0,,,,,
2026-05-22T15:54:18.197,50.6973,"48.10,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:18.405,50.9054,"48.30,39.09,0,0",39.09,0.0,0.0,,,,,
2026-05-22T15:54:18.613,51.1127,"48.50,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:18.820,51.3208,"48.70,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:19.028,51.5282,"48.90,39.27,0,0",39.27,0.0,0.0,,,,,
2026-05-22T15:54:19.235,51.7356,"49.10,38.91,0,0",38.91,0.0,0.0,,,,,
2026-05-22T15:54:19.443,51.9437,"49.30,39.64,0,0",39.64,0.0,0.0,,,,,
2026-05-22T15:54:19.651,52.1513,"49.50,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:19.859,52.3592,"49.70,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:20.067,52.5672,"49.90,38.18,0,0",38.18,0.0,0.0,,,,,
2026-05-22T15:54:20.275,52.7751,"50.10,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:20.483,52.9829,"50.40,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:20.691,53.1917,"50.60,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:20.899,53.3987,"50.80,39.64,0,0",39.64,0.0,0.0,,,,,
2026-05-22T15:54:21.107,53.6069,"51.00,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:21.315,53.8151,"51.20,39.09,0,0",39.09,0.0,0.0,,,,,
2026-05-22T15:54:21.522,54.0226,"51.40,40.00,0,0",40.0,0.0,0.0,,,,,
2026-05-22T15:54:21.729,54.2296,"51.60,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:21.937,54.4375,"51.80,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:22.144,54.6448,"52.00,38.36,0,0",38.36,0.0,0.0,,,,,
2026-05-22T15:54:22.351,54.8524,"52.20,38.73,0,0",38.73,0.0,0.0,,,,,
2026-05-22T15:54:22.559,55.0598,"52.40,38.73,0,0",38.73,0.0,0.0,,,,,
2026-05-22T15:54:22.767,55.2676,"52.60,38.73,0,0",38.73,0.0,0.0,,,,,
2026-05-22T15:54:22.975,55.4746,"52.80,38.91,0,0",38.91,0.0,0.0,,,,,
2026-05-22T15:54:23.186,55.6836,"53.10,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:23.394,55.8945,"53.30,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:23.602,56.1024,"53.50,39.82,0,0",39.82,0.0,0.0,,,,,
2026-05-22T15:54:23.809,56.3101,"53.70,38.73,0,0",38.73,0.0,0.0,,,,,
2026-05-22T15:54:24.017,56.5177,"53.90,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:24.225,56.7255,"54.10,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:24.433,56.9331,"54.30,39.64,0,0",39.64,0.0,0.0,,,,,
2026-05-22T15:54:24.640,57.1408,"54.50,38.91,0,0",38.91,0.0,0.0,,,,,
2026-05-22T15:54:24.848,57.3486,"54.70,38.55,0,0",38.55,0.0,0.0,,,,,
2026-05-22T15:54:25.055,57.5563,"54.90,38.73,0,0",38.73,0.0,0.0,,,,,
2026-05-22T15:54:25.262,57.7634,"55.10,39.45,0,0",39.45,0.0,0.0,,,,,
2026-05-22T15:54:25.470,57.9708,"55.30,38.36,0,0",38.36,0.0,0.0,,,,,
