timestamp,t_seconds,arduino_raw_line,pressure_psig,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-22T15:46:43.586,13.7064,"11.10,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:46:43.794,13.9138,"11.30,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:46:44.001,14.1214,"11.50,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:46:44.210,14.3291,"11.70,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:46:44.417,14.5368,"11.90,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:46:44.624,14.7445,"12.10,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:44.832,14.9518,"12.30,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:45.039,15.1593,"12.50,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:45.251,15.3670,"12.80,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:46:45.459,15.5786,"13.00,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:46:45.666,15.7867,"13.20,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:45.874,15.9940,"13.40,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:46.082,16.2016,"13.60,28.91,0,0",28.91,0.0,0.0,,,,,
2026-05-22T15:46:46.289,16.4092,"13.80,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:46:46.497,16.6166,"14.00,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:46.705,16.8247,"14.20,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:46.913,17.0329,"14.40,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:47.121,17.2407,"14.60,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:47.328,17.4485,"14.80,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:47.536,17.6557,"15.00,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:46:47.744,17.8637,"15.20,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:47.952,18.0715,"15.50,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:48.159,18.2797,"15.70,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:48.368,18.4868,"15.90,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:48.576,18.6961,"16.10,29.64,0,0",29.64,0.0,0.0,,,,,
2026-05-22T15:46:48.784,18.9039,"16.30,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:46:48.991,19.1114,"16.50,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:49.198,19.3186,"16.70,29.27,0,0",29.27,0.0,0.0,,,,,
2026-05-22T15:46:49.406,19.5257,"16.90,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:49.613,19.7336,"17.10,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:49.821,19.9410,"17.30,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:50.028,20.1486,"17.50,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:46:50.235,20.3555,"17.70,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:50.443,20.5628,"17.90,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:50.654,20.7700,"18.20,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:46:50.862,20.9815,"18.40,28.91,0,0",28.91,0.0,0.0,,,,,
2026-05-22T15:46:51.069,21.1893,"18.60,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:51.277,21.3970,"18.80,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:51.484,21.6044,"19.00,30.36,0,0",30.36,0.0,0.0,,,,,
2026-05-22T15:46:51.692,21.8118,"19.20,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:51.900,22.0192,"19.40,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:52.107,22.2269,"19.60,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:46:52.315,22.4343,"19.80,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:52.523,22.6423,"20.00,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:52.730,22.8501,"20.20,29.64,0,0",29.64,0.0,0.0,,,,,
2026-05-22T15:46:52.938,23.0581,"20.40,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:53.146,23.2655,"20.60,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:53.353,23.4732,"20.90,30.00,0,0",30.0,0.0,0.0,,,,,
2026-05-22T15:46:53.561,23.6809,"21.10,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:53.769,23.8886,"21.30,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:53.977,24.0967,"21.50,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:54.185,24.3046,"21.70,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:54.393,24.5121,"21.90,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:54.600,24.7203,"22.10,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:54.808,24.9275,"22.30,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:46:55.015,25.1354,"22.50,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:46:55.223,25.3424,"22.70,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:55.430,25.5503,"22.90,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:55.638,25.7578,"23.10,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:55.846,25.9661,"23.30,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:56.054,26.1737,"23.60,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:46:56.262,26.3818,"23.80,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:56.469,26.5891,"24.00,28.91,0,0",28.91,0.0,0.0,,,,,
2026-05-22T15:46:56.677,26.7967,"24.20,28.36,0,0",28.36,0.0,0.0,,,,,
