timestamp,t_seconds,arduino_raw_line,pressure_psig,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-22T15:51:19.069,9.5501,"6.90,12.00,0,0",12.0,0.0,0.0,,,,,
2026-05-22T15:51:19.277,9.7579,"7.10,12.00,0,0",12.0,0.0,0.0,,,,,
2026-05-22T15:51:19.485,9.9657,"7.30,12.73,0,0",12.73,0.0,0.0,,,,,
2026-05-22T15:51:19.693,10.1733,"7.60,13.27,0,0",13.27,0.0,0.0,,,,,
2026-05-22T15:51:19.900,10.3813,"7.80,12.18,0,0",12.18,0.0,0.0,,,,,
2026-05-22T15:51:20.108,10.5886,"8.00,12.18,0,0",12.18,0.0,0.0,,,,,
2026-05-22T15:51:20.315,10.7960,"8.20,12.18,0,0",12.18,0.0,0.0,,,,,
2026-05-22T15:51:20.523,11.0032,"8.40,12.18,0,0",12.18,0.0,0.0,,,,,
2026-05-22T15:51:20.730,11.2111,"8.60,12.18,0,0",12.18,0.0,0.0,,,,,
2026-05-22T15:51:20.938,11.4190,"8.80,12.18,0,0",12.18,0.0,0.0,,,,,
2026-05-22T15:51:21.146,11.6269,"9.00,13.45,0,0",13.45,0.0,0.0,,,,,
2026-05-22T15:51:21.354,11.8351,"9.20,12.73,0,0",12.73,0.0,0.0,,,,,
2026-05-22T15:51:21.562,12.0427,"9.40,14.55,0,0",14.55,0.0,0.0,,,,,
2026-05-22T15:51:21.770,12.2503,"9.60,12.91,0,0",12.91,0.0,0.0,,,,,
2026-05-22T15:51:21.977,12.4579,"9.80,12.55,0,0",12.55,0.0,0.0,,,,,
2026-05-22T15:51:22.186,12.6658,"10.10,12.55,0,0",12.55,0.0,0.0,,,,,
2026-05-22T15:51:22.393,12.8739,"10.30,12.73,0,0",12.73,0.0,0.0,,,,,
2026-05-22T15:51:22.601,13.0819,"10.50,13.27,0,0",13.27,0.0,0.0,,,,,
2026-05-22T15:51:22.810,13.2898,"10.70,12.91,0,0",12.91,0.0,0.0,,,,,
2026-05-22T15:51:23.017,13.4982,"10.90,13.45,0,0",13.45,0.0,0.0,,,,,
2026-05-22T15:51:23.225,13.7060,"11.10,12.91,0,0",12.91,0.0,0.0,,,,,
2026-05-22T15:51:23.433,13.9136,"11.30,13.09,0,0",13.09,0.0,0.0,,,,,
2026-05-22T15:51:23.640,14.1215,"11.50,14.00,0,0",14.0,0.0,0.0,,,,,
2026-05-22T15:51:23.848,14.3288,"11.70,13.09,0,0",13.09,0.0,0.0,,,,,
2026-05-22T15:51:24.056,14.5364,"11.90,13.09,0,0",13.09,0.0,0.0,,,,,
2026-05-22T15:51:24.264,14.7444,"12.10,13.27,0,0",13.27,0.0,0.0,,,,,
2026-05-22T15:51:24.473,14.9521,"12.30,13.27,0,0",13.27,0.0,0.0,,,,,
2026-05-22T15:51:24.680,15.1609,"12.50,14.18,0,0",14.18,0.0,0.0,,,,,
2026-05-22T15:51:24.888,15.3686,"12.70,13.45,0,0",13.45,0.0,0.0,,,,,
2026-05-22T15:51:25.095,15.5761,"13.00,13.64,0,0",13.64,0.0,0.0,,,,,
2026-05-22T15:51:25.303,15.7839,"13.20,13.82,0,0",13.82,0.0,0.0,,,,,
2026-05-22T15:51:25.511,15.9912,"13.40,14.18,0,0",14.18,0.0,0.0,,,,,
2026-05-22T15:51:25.718,16.1991,"13.60,13.82,0,0",13.82,0.0,0.0,,,,,
2026-05-22T15:51:25.926,16.4064,"13.80,14.00,0,0",14.0,0.0,0.0,,,,,
2026-05-22T15:51:26.134,16.6143,"14.00,15.64,0,0",15.64,0.0,0.0,,,,,
2026-05-22T15:51:26.342,16.8225,"14.20,14.00,0,0",14.0,0.0,0.0,,,,,
2026-05-22T15:51:26.550,17.0301,"14.40,14.18,0,0",14.18,0.0,0.0,,,,,
2026-05-22T15:51:26.757,17.2382,"14.60,14.18,0,0",14.18,0.0,0.0,,,,,
2026-05-22T15:51:26.965,17.4458,"14.80,16.36,0,0",16.36,0.0,0.0,,,,,
2026-05-22T15:51:27.173,17.6537,"15.00,14.36,0,0",14.36,0.0,0.0,,,,,
2026-05-22T15:51:27.380,17.8611,"15.20,14.36,0,0",14.36,0.0,0.0,,,,,
2026-05-22T15:51:27.588,18.0687,"15.50,14.55,0,0",14.55,0.0,0.0,,,,,
2026-05-22T15:51:27.796,18.2766,"15.70,16.91,0,0",16.91,0.0,0.0,,,,,
2026-05-22T15:51:28.004,18.4841,"15.90,14.91,0,0",14.91,0.0,0.0,,,,,
2026-05-22T15:51:28.211,18.6920,"16.10,14.91,0,0",14.91,0.0,0.0,,,,,
2026-05-22T15:51:28.419,18.8998,"16.30,14.73,0,0",14.73,0.0,0.0,,,,,
2026-05-22T15:51:28.627,19.1074,"16.50,14.73,0,0",14.73,0.0,0.0,,,,,
2026-05-22T15:51:28.835,19.3151,"16.70,15.82,0,0",15.82,0.0,0.0,,,,,
2026-05-22T15:51:29.042,19.5232,"16.90,15.09,0,0",15.09,0.0,0.0,,,,,
2026-05-22T15:51:29.250,19.7308,"17.10,15.27,0,0",15.27,0.0,0.0,,,,,
2026-05-22T15:51:29.458,19.9384,"17.30,16.00,0,0",16.0,0.0,0.0,,,,,
2026-05-22T15:51:29.665,20.1459,"17.50,15.45,0,0",15.45,0.0,0.0,,,,,
2026-05-22T15:51:29.874,20.3534,"17.70,15.64,0,0",15.64,0.0,0.0,,,,,
2026-05-22T15:51:30.080,20.5617,"17.90,15.82,0,0",15.82,0.0,0.0,,,,,
2026-05-22T15:51:30.288,20.7687,"18.10,15.82,0,0",15.82,0.0,0.0,,,,,
2026-05-22T15:51:30.497,20.9765,"18.40,16.00,0,0",16.0,0.0,0.0,,,,,
2026-05-22T15:51:30.705,21.1857,"18.60,16.18,0,0",16.18,0.0,0.0,,,,,
2026-05-22T15:51:30.913,21.3931,"18.80,16.18,0,0",16.18,0.0,0.0,,,,,
2026-05-22T15:51:31.120,21.6010,"19.00,16.36,0,0",16.36,0.0,0.0,,,,,
2026-05-22T15:51:31.328,21.8086,"19.20,16.18,0,0",16.18,0.0,0.0,,,,,
2026-05-22T15:51:31.536,22.0165,"19.40,16.36,0,0",16.36,0.0,0.0,,,,,
2026-05-22T15:51:31.744,22.2244,"19.60,16.55,0,0",16.55,0.0,0.0,,,,,
2026-05-22T15:51:31.951,22.4322,"19.80,17.64,0,0",17.64,0.0,0.0,,,,,
2026-05-22T15:51:32.159,22.6397,"20.00,16.73,0,0",16.73,0.0,0.0,,,,,
2026-05-22T15:51:32.368,22.8481,"20.20,17.27,0,0",17.27,0.0,0.0,,,,,
2026-05-22T15:51:32.575,23.0559,"20.40,17.27,0,0",17.27,0.0,0.0,,,,,
2026-05-22T15:51:32.782,23.2634,"20.60,17.27,0,0",17.27,0.0,0.0,,,,,
2026-05-22T15:51:32.990,23.4707,"20.80,17.45,0,0",17.45,0.0,0.0,,,,,
2026-05-22T15:51:33.197,23.6781,"21.10,17.64,0,0",17.64,0.0,0.0,,,,,
2026-05-22T15:51:33.404,23.8854,"21.30,18.00,0,0",18.0,0.0,0.0,,,,,
2026-05-22T15:51:33.612,24.0930,"21.50,18.00,0,0",18.0,0.0,0.0,,,,,
2026-05-22T15:51:33.820,24.3007,"21.70,18.18,0,0",18.18,0.0,0.0,,,,,
2026-05-22T15:51:34.028,24.5084,"21.90,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:51:34.235,24.7158,"22.10,18.55,0,0",18.55,0.0,0.0,,,,,
2026-05-22T15:51:34.442,24.9236,"22.30,18.55,0,0",18.55,0.0,0.0,,,,,
2026-05-22T15:51:34.650,25.1308,"22.50,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:51:34.857,25.3378,"22.70,18.73,0,0",18.73,0.0,0.0,,,,,
2026-05-22T15:51:35.064,25.5453,"22.90,18.73,0,0",18.73,0.0,0.0,,,,,
2026-05-22T15:51:35.272,25.7531,"23.10,18.73,0,0",18.73,0.0,0.0,,,,,
2026-05-22T15:51:35.480,25.9604,"23.30,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:51:35.687,26.1679,"23.50,18.91,0,0",18.91,0.0,0.0,,,,,
2026-05-22T15:51:35.895,26.3752,"23.80,19.09,0,0",19.09,0.0,0.0,,,,,
2026-05-22T15:51:36.102,26.5831,"24.00,21.45,0,0",21.45,0.0,0.0,,,,,
2026-05-22T15:51:36.310,26.7904,"24.20,19.09,0,0",19.09,0.0,0.0,,,,,
2026-05-22T15:51:36.517,26.9981,"24.40,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:51:36.724,27.2054,"24.60,18.91,0,0",18.91,0.0,0.0,,,,,
2026-05-22T15:51:36.932,27.4126,"24.80,19.09,0,0",19.09,0.0,0.0,,,,,
2026-05-22T15:51:37.140,27.6203,"25.00,19.27,0,0",19.27,0.0,0.0,,,,,
2026-05-22T15:51:37.347,27.8279,"25.20,19.27,0,0",19.27,0.0,0.0,,,,,
2026-05-22T15:51:37.554,28.0355,"25.40,19.27,0,0",19.27,0.0,0.0,,,,,
2026-05-22T15:51:37.762,28.2428,"25.60,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:51:37.970,28.4504,"25.80,21.27,0,0",21.27,0.0,0.0,,,,,
2026-05-22T15:51:38.177,28.6581,"26.00,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:38.385,28.8661,"26.20,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:51:38.593,29.0737,"26.40,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:51:38.801,29.2810,"26.70,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:39.010,29.4897,"26.90,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:51:39.218,29.6983,"27.10,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:51:39.425,29.9063,"27.30,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:39.633,30.1139,"27.50,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:39.840,30.3210,"27.70,21.27,0,0",21.27,0.0,0.0,,,,,
2026-05-22T15:51:40.048,30.5281,"27.90,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:51:40.255,30.7358,"28.10,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:40.463,30.9438,"28.30,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:40.671,31.1515,"28.50,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:40.879,31.3597,"28.70,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:51:41.087,31.5671,"28.90,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:51:41.294,31.7751,"29.20,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:51:41.502,31.9823,"29.40,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:41.710,32.1901,"29.60,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:41.917,32.3982,"29.80,21.82,0,0",21.82,0.0,0.0,,,,,
2026-05-22T15:51:42.125,32.6056,"30.00,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:51:42.333,32.8132,"30.20,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:42.540,33.0209,"30.40,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:42.747,33.2283,"30.60,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:42.955,33.4360,"30.80,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:51:43.162,33.6430,"31.00,21.64,0,0",21.64,0.0,0.0,,,,,
2026-05-22T15:51:43.370,33.8501,"31.20,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:43.577,34.0580,"31.40,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:43.785,34.2652,"31.60,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:51:43.996,34.4732,"31.90,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:44.204,34.6848,"32.10,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:44.412,34.8922,"32.30,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:44.620,35.1011,"32.50,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:51:44.827,35.3081,"32.70,20.91,0,0",20.91,0.0,0.0,,,,,
2026-05-22T15:51:45.035,35.5152,"32.90,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:51:45.242,35.7236,"33.10,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:45.450,35.9310,"33.30,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:45.658,36.1388,"33.50,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:51:45.866,36.3467,"33.70,21.64,0,0",21.64,0.0,0.0,,,,,
2026-05-22T15:51:46.074,36.5543,"33.90,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:51:46.281,36.7617,"34.10,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:51:46.489,36.9692,"34.30,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:46.697,37.1770,"34.60,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:51:46.904,37.3849,"34.80,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:51:47.112,37.5924,"35.00,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:51:47.320,37.8001,"35.20,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:51:47.527,38.0079,"35.40,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:51:47.735,38.2160,"35.60,22.73,0,0",22.73,0.0,0.0,,,,,
2026-05-22T15:51:47.943,38.4228,"35.80,22.00,0,0",22.0,0.0,0.0,,,,,
2026-05-22T15:51:48.150,38.6312,"36.00,22.18,0,0",22.18,0.0,0.0,,,,,
2026-05-22T15:51:48.358,38.8384,"36.20,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:51:48.566,39.0462,"36.40,22.18,0,0",22.18,0.0,0.0,,,,,
2026-05-22T15:51:48.773,39.2539,"36.60,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:51:48.980,39.4613,"36.80,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:51:49.189,39.6687,"37.00,20.91,0,0",20.91,0.0,0.0,,,,,
2026-05-22T15:51:49.399,39.8772,"37.30,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:51:49.607,40.0876,"37.50,19.82,0,0",19.82,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:49.815,40.2959,"37.70,19.09,0,0",19.09,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:50.023,40.5036,"37.90,18.91,0,0",18.91,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:50.231,40.7109,"38.10,19.09,0,0",19.09,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:50.438,40.9192,"38.30,18.91,0,0",18.91,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:50.646,41.1265,"38.50,17.82,0,0",17.82,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:50.853,41.3340,"38.70,18.18,0,0",18.18,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:51.060,41.5414,"38.90,17.82,0,0",17.82,0.0,0.0,ex 0 15,ex 0 19,ex 0 15,ex 0 18,bb5 12
2026-05-22T15:51:51.268,41.7487,"39.10,16.73,0,0",16.73,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:51.475,41.9557,"39.30,16.73,0,0",16.73,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:51.682,42.1633,"39.50,17.45,0,0",17.45,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:51.889,42.3701,"39.70,16.55,0,0",16.55,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:52.097,42.5780,"39.90,16.55,0,0",16.55,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:52.305,42.7855,"40.20,16.18,0,0",16.18,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:52.512,42.9931,"40.40,16.55,0,0",16.55,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:52.720,43.2013,"40.60,16.00,0,0",16.0,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:52.929,43.4087,"40.80,16.00,0,0",16.0,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:53.137,43.6176,"41.00,17.27,0,0",17.27,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:53.345,43.8259,"41.20,15.82,0,0",15.82,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:53.553,44.0332,"41.40,15.82,0,0",15.82,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:53.760,44.2410,"41.60,15.45,0,0",15.45,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:53.968,44.4487,"41.80,15.45,0,0",15.45,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:54.177,44.6567,"42.00,14.91,0,0",14.91,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:54.384,44.8650,"42.20,14.91,0,0",14.91,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:54.591,45.0726,"42.40,14.55,0,0",14.55,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:54.799,45.2796,"42.70,13.82,0,0",13.82,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:55.007,45.4874,"42.90,13.45,0,0",13.45,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:55.215,45.6957,"43.10,15.27,0,0",15.27,0.0,0.0,ex 0 15,ex 0 19,ex 0 15,ex 0 18,bb5 12
2026-05-22T15:51:55.423,45.9036,"43.30,13.09,0,0",13.09,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:55.630,46.1110,"43.50,12.91,0,0",12.91,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:55.838,46.3184,"43.70,12.91,0,0",12.91,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:56.045,46.5259,"43.90,12.91,0,0",12.91,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:56.253,46.7338,"44.10,12.91,0,0",12.91,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:56.460,46.9412,"44.30,12.73,0,0",12.73,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:56.669,47.1490,"44.50,13.64,0,0",13.64,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:56.876,47.3570,"44.70,14.55,0,0",14.55,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:57.084,47.5647,"44.90,12.55,0,0",12.55,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:57.292,47.7726,"45.10,13.82,0,0",13.82,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:57.501,47.9806,"45.40,12.36,0,0",12.36,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:57.709,48.1898,"45.60,12.36,0,0",12.36,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:57.917,48.3979,"45.80,12.18,0,0",12.18,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:58.125,48.6053,"46.00,11.82,0,0",11.82,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:58.333,48.8131,"46.20,11.64,0,0",11.64,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:58.539,49.0208,"46.40,11.45,0,0",11.45,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:58.747,49.2276,"46.60,11.45,0,0",11.45,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:58.955,49.4352,"46.80,10.73,0,0",10.73,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:59.162,49.6436,"47.00,10.55,0,0",10.55,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:59.370,49.8508,"47.20,10.55,0,0",10.55,0.0,0.0,ex 0 19,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:51:59.578,50.0587,"47.40,10.18,0,0",10.18,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:59.786,50.2664,"47.60,11.45,0,0",11.45,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:51:59.993,50.4740,"47.80,11.82,0,0",11.82,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:52:00.202,50.6816,"48.10,10.00,0,0",10.0,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:52:00.409,50.8902,"48.30,11.27,0,0",11.27,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:52:00.617,51.0976,"48.50,10.36,0,0",10.36,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:52:00.824,51.3051,"48.70,10.18,0,0",10.18,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
