timestamp,t_seconds,arduino_raw_line,pressure_psig,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-22T15:40:48.223,9.7652,"7.10,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:40:48.431,9.9722,"7.40,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:40:48.639,10.1804,"7.60,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:48.848,10.3887,"7.80,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:49.055,10.5966,"8.00,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:49.262,10.8044,"8.20,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:40:49.470,11.0115,"8.40,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:40:49.678,11.2191,"8.60,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:40:49.885,11.4267,"8.80,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:40:50.092,11.6343,"9.00,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:50.299,11.8412,"9.20,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:50.507,12.0481,"9.40,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:50.715,12.2558,"9.60,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:50.922,12.4639,"9.80,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:40:51.133,12.6713,"10.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:51.341,12.8817,"10.30,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:51.549,13.0903,"10.50,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:51.756,13.2976,"10.70,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:40:51.964,13.5054,"10.90,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:40:52.172,13.7132,"11.10,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:40:52.380,13.9209,"11.30,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:52.588,14.1289,"11.50,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:40:52.796,14.3370,"11.70,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:40:53.004,14.5447,"11.90,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:53.212,14.7535,"12.10,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:40:53.420,14.9617,"12.30,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:53.628,15.1694,"12.60,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:53.836,15.3775,"12.80,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:40:54.044,15.5851,"13.00,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:54.252,15.7933,"13.20,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:40:54.461,16.0017,"13.40,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:54.668,16.2098,"13.60,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:54.875,16.4173,"13.80,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:55.083,16.6247,"14.00,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:40:55.290,16.8322,"14.20,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:55.499,17.0395,"14.40,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:55.706,17.2478,"14.60,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:55.914,17.4553,"14.80,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:56.121,17.6625,"15.00,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:56.329,17.8706,"15.30,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:56.537,18.0784,"15.50,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:40:56.744,18.2862,"15.70,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:56.952,18.4937,"15.90,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:57.160,18.7012,"16.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:57.368,18.9092,"16.30,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:57.575,19.1171,"16.50,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:57.783,19.3244,"16.70,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:57.991,19.5325,"16.90,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:40:58.199,19.7402,"17.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:58.406,19.9478,"17.30,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:58.614,20.1553,"17.50,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:58.822,20.3634,"17.70,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:59.030,20.5712,"18.00,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:59.238,20.7792,"18.20,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:59.446,20.9871,"18.40,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:40:59.654,21.1949,"18.60,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:40:59.861,21.4029,"18.80,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:00.069,21.6107,"19.00,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:41:00.277,21.8185,"19.20,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:41:00.485,22.0265,"19.40,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:00.693,22.2341,"19.60,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:00.900,22.4420,"19.80,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:01.108,22.6498,"20.00,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:01.316,22.8580,"20.20,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:41:01.523,23.0655,"20.40,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:01.732,23.2725,"20.70,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:01.939,23.4813,"20.90,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:02.147,23.6888,"21.10,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:02.355,23.8961,"21.30,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:41:02.562,24.1035,"21.50,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:41:02.769,24.3106,"21.70,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:02.977,24.5178,"21.90,20.91,0,0",20.91,0.0,0.0,,,,,
2026-05-22T15:41:03.185,24.7260,"22.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:03.392,24.9337,"22.30,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:03.600,25.1417,"22.50,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:03.808,25.3498,"22.70,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:04.016,25.5578,"22.90,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:04.224,25.7656,"23.10,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:04.433,25.9738,"23.40,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:04.641,26.1819,"23.60,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:04.849,26.3903,"23.80,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:05.057,26.5982,"24.00,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:41:05.264,26.8058,"24.20,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:41:05.472,27.0132,"24.40,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:05.679,27.2209,"24.60,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:05.887,27.4286,"24.80,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:41:06.095,27.6365,"25.00,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:06.303,27.8439,"25.20,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:06.510,28.0516,"25.40,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:06.717,28.2589,"25.60,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:41:06.925,28.4665,"25.80,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:07.133,28.6745,"26.10,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:07.342,28.8826,"26.30,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:07.549,29.0909,"26.50,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:07.758,29.2988,"26.70,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:07.965,29.5069,"26.90,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:08.173,29.7144,"27.10,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:08.380,29.9223,"27.30,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:08.588,30.1293,"27.50,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:08.796,30.3376,"27.70,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:09.004,30.5454,"27.90,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:09.212,30.7535,"28.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:09.420,30.9617,"28.30,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:09.628,31.1692,"28.50,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:09.835,31.3768,"28.80,20.91,0,0",20.91,0.0,0.0,,,,,
2026-05-22T15:41:10.043,31.5846,"29.00,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:10.251,31.7922,"29.20,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:10.459,32.0000,"29.40,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:10.667,32.2085,"29.60,22.18,0,0",22.18,0.0,0.0,,,,,
2026-05-22T15:41:10.876,32.4168,"29.80,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:41:11.084,32.6249,"30.00,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:11.292,32.8332,"30.20,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:11.500,33.0411,"30.40,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:11.708,33.2492,"30.60,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:41:11.916,33.4574,"30.80,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:12.124,33.6653,"31.00,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:41:12.332,33.8733,"31.20,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:12.540,34.0814,"31.50,22.00,0,0",22.0,0.0,0.0,,,,,
2026-05-22T15:41:12.747,34.2887,"31.70,21.45,0,0",21.45,0.0,0.0,,,,,
2026-05-22T15:41:12.955,34.4965,"31.90,21.64,0,0",21.64,0.0,0.0,,,,,
2026-05-22T15:41:13.163,34.7045,"32.10,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:41:13.371,34.9124,"32.30,20.73,0,0",20.73,0.0,0.0,,,,,
2026-05-22T15:41:13.579,35.1202,"32.50,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:13.786,35.3282,"32.70,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:13.994,35.5358,"32.90,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:14.201,35.7434,"33.10,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:14.409,35.9503,"33.30,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:14.617,36.1582,"33.50,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:41:14.825,36.3666,"33.70,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:15.036,36.5746,"34.00,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:15.244,36.7858,"34.20,21.64,0,0",21.64,0.0,0.0,,,,,
2026-05-22T15:41:15.452,36.9936,"34.40,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:15.659,37.2009,"34.60,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:15.867,37.4082,"34.80,19.27,0,0",19.27,0.0,0.0,,,,,
2026-05-22T15:41:16.076,37.6162,"35.00,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:16.282,37.8246,"35.20,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:41:16.490,38.0313,"35.40,21.27,0,0",21.27,0.0,0.0,,,,,
2026-05-22T15:41:16.697,38.2385,"35.60,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:16.904,38.4462,"35.80,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:17.112,38.6539,"36.00,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:17.320,38.8617,"36.20,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:17.528,39.0698,"36.40,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:17.735,39.2768,"36.60,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:17.943,39.4844,"36.90,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:18.150,39.6920,"37.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:18.358,39.8997,"37.30,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:18.566,40.1071,"37.50,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:18.773,40.3148,"37.70,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:18.981,40.5221,"37.90,21.27,0,0",21.27,0.0,0.0,,,,,
2026-05-22T15:41:19.189,40.7301,"38.10,21.27,0,0",21.27,0.0,0.0,,,,,
2026-05-22T15:41:19.396,40.9378,"38.30,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:19.603,41.1454,"38.50,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:19.811,41.3529,"38.70,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:20.019,41.5603,"38.90,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:41:20.226,41.7679,"39.10,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:41:20.434,41.9753,"39.30,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:20.645,42.1834,"39.60,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:20.853,42.3942,"39.80,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:41:21.060,42.6018,"40.00,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:21.268,42.8096,"40.20,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:21.476,43.0175,"40.40,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:41:21.683,43.2247,"40.60,20.55,0,0",20.55,0.0,0.0,,,,,
2026-05-22T15:41:21.890,43.4321,"40.80,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:22.097,43.6392,"41.00,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:22.305,43.8465,"41.20,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:22.512,44.0540,"41.40,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:22.720,44.2612,"41.60,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:22.928,44.4691,"41.80,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:23.135,44.6769,"42.00,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:23.343,44.8847,"42.30,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:41:23.551,45.0924,"42.50,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:41:23.759,45.3004,"42.70,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:23.967,45.5084,"42.90,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:24.175,45.7165,"43.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:24.383,45.9246,"43.30,20.36,0,0",20.36,0.0,0.0,,,,,
2026-05-22T15:41:24.590,46.1322,"43.50,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:24.798,46.3394,"43.70,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:25.006,46.5473,"43.90,19.82,0,0",19.82,0.0,0.0,,,,,
2026-05-22T15:41:25.214,46.7553,"44.10,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:25.422,46.9632,"44.30,21.09,0,0",21.09,0.0,0.0,,,,,
2026-05-22T15:41:25.630,47.1710,"44.50,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:25.837,47.3786,"44.70,21.27,0,0",21.27,0.0,0.0,,,,,
2026-05-22T15:41:26.045,47.5863,"45.00,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:26.253,47.7944,"45.20,20.18,0,0",20.18,0.0,0.0,,,,,
2026-05-22T15:41:26.461,48.0023,"45.40,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:26.669,48.2102,"45.60,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:26.877,48.4181,"45.80,19.45,0,0",19.45,0.0,0.0,,,,,
2026-05-22T15:41:27.084,48.6262,"46.00,20.00,0,0",20.0,0.0,0.0,,,,,
2026-05-22T15:41:27.292,48.8338,"46.20,19.27,0,0",19.27,0.0,0.0,,,,,
2026-05-22T15:41:27.499,49.0408,"46.40,19.09,0,0",19.09,0.0,0.0,,,,,
2026-05-22T15:41:27.706,49.2479,"46.60,18.91,0,0",18.91,0.0,0.0,,,,,
2026-05-22T15:41:27.914,49.4556,"46.80,18.73,0,0",18.73,0.0,0.0,,,,,
2026-05-22T15:41:28.122,49.6629,"47.00,18.73,0,0",18.73,0.0,0.0,,,,,
2026-05-22T15:41:28.329,49.8709,"47.20,19.64,0,0",19.64,0.0,0.0,,,,,
2026-05-22T15:41:28.536,50.0781,"47.40,18.55,0,0",18.55,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:28.747,50.2855,"47.70,19.09,0,0",19.09,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:28.955,50.4966,"47.90,17.27,0,0",17.27,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:29.163,50.7045,"48.10,16.73,0,0",16.73,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:29.371,50.9124,"48.30,16.55,0,0",16.55,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:29.579,51.1202,"48.50,16.00,0,0",16.0,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:29.787,51.3283,"48.70,15.82,0,0",15.82,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:29.995,51.5358,"48.90,15.27,0,0",15.27,0.0,0.0,ex 0 18,ex 0 19,ex 0 15,ex 0 18,bb5 12
2026-05-22T15:41:30.203,51.7439,"49.10,17.45,0,0",17.45,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:30.410,51.9519,"49.30,14.91,0,0",14.91,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:30.618,52.1596,"49.50,14.91,0,0",14.91,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:30.826,52.3672,"49.70,14.73,0,0",14.73,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:31.034,52.5752,"49.90,15.45,0,0",15.45,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:31.242,52.7836,"50.20,16.36,0,0",16.36,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:31.450,52.9917,"50.40,14.36,0,0",14.36,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:31.657,53.1992,"50.60,15.82,0,0",15.82,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:31.865,53.4065,"50.80,14.18,0,0",14.18,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:32.073,53.6142,"51.00,14.18,0,0",14.18,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:32.281,53.8221,"51.20,14.00,0,0",14.0,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:32.488,54.0297,"51.40,13.64,0,0",13.64,0.0,0.0,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-22T15:41:32.696,54.2375,"51.60,14.55,0,0",14.55,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:32.904,54.4450,"51.80,14.00,0,0",14.0,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:33.111,54.6529,"52.00,12.91,0,0",12.91,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:33.319,54.8605,"52.20,14.00,0,0",14.0,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-22T15:41:33.526,55.0681,"52.40,13.27,0,0",13.27,0.0,0.0,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
