timestamp,t_seconds,arduino_time_s,arduino_raw_line,pressure_psig,pump_on,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-26T14:06:40.400,84.1245,84.504,"84.504,16.71,1",16.71,1,10.463,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:40.609,84.3335,84.704,"84.704,17.98,1",17.98,1,10.463,5.953,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:40.818,84.5429,84.904,"84.904,16.52,1",16.52,1,11.214,5.953,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:41.027,84.7515,85.204,"85.204,18.96,1",18.96,1,10.943,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:41.236,84.9604,85.404,"85.404,18.18,1",18.18,1,11.053,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:41.445,85.1693,85.604,"85.604,16.52,1",16.52,1,11.053,6.228,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:41.655,85.3780,85.804,"85.804,16.61,1",16.61,1,11.053,3.912,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:41.864,85.5880,86.004,"86.004,16.52,1",16.52,1,11.967,3.912,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:42.072,85.7972,86.204,"86.204,16.81,1",16.81,1,11.968,5.399,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:42.281,86.0061,86.404,"86.404,17.00,1",17.0,1,11.968,5.392,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:42.490,86.2148,86.604,"86.604,16.42,1",16.42,1,11.968,5.405,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:42.698,86.4235,86.804,"86.804,17.30,1",17.3,1,11.978,5.405,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:42.907,86.6318,87.004,"87.004,17.79,1",17.79,1,11.977,5.423,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:43.117,86.8408,87.204,"87.204,17.10,1",17.1,1,11.978,5.252,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:43.329,87.0502,87.504,"87.504,20.72,1",20.72,1,11.893,6.173,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:43.537,87.2623,87.704,"87.704,17.69,1",17.69,1,11.893,6.229,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:43.747,87.4706,87.904,"87.904,17.59,1",17.59,1,11.373,6.229,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:43.955,87.6802,88.104,"88.104,16.71,1",16.71,1,11.163,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:44.163,87.8881,88.304,"88.304,16.52,1",16.52,1,11.133,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:44.373,88.0971,88.504,"88.504,16.61,1",16.61,1,11.183,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:44.581,88.3057,88.704,"88.704,20.43,1",20.43,1,11.183,6.229,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:44.788,88.5142,88.904,"88.904,16.42,1",16.42,1,11.153,6.229,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:44.998,88.7217,89.104,"89.104,20.03,1",20.03,1,11.263,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:45.207,88.9313,89.304,"89.304,16.12,1",16.12,1,11.233,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:45.416,89.1402,89.504,"89.504,16.22,1",16.22,1,11.273,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:45.625,89.3491,89.704,"89.704,16.42,1",16.42,1,11.273,4.705,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:45.834,89.5582,90.004,"90.004,16.81,1",16.81,1,11.952,4.705,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:46.043,89.7674,90.204,"90.204,17.59,1",17.59,1,11.95,5.005,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:46.253,89.9768,90.404,"90.404,16.22,1",16.22,1,11.963,4.557,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:46.461,90.1862,90.604,"90.604,17.69,1",17.69,1,11.963,4.884,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:46.669,90.3943,90.804,"90.804,16.52,1",16.52,1,11.961,4.884,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:46.878,90.6024,91.004,"91.004,19.15,1",19.15,1,11.969,5.135,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:47.086,90.8109,91.204,"91.204,19.25,1",19.25,1,11.978,5.335,ex 0 19,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:47.295,91.0190,91.404,"91.404,17.39,1",17.39,1,11.978,5.344,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:47.504,91.2279,91.604,"91.604,16.22,1",16.22,1,11.978,6.222,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:47.712,91.4371,91.804,"91.804,17.69,1",17.69,1,11.803,6.222,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:47.922,91.6458,92.004,"92.004,18.96,1",18.96,1,11.343,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:48.137,91.8549,92.304,"92.304,17.39,1",17.39,1,11.233,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:48.345,92.0698,92.504,"92.504,17.39,1",17.39,1,11.223,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:48.554,92.2785,92.704,"92.704,19.45,1",19.45,1,11.223,6.229,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:48.764,92.4874,92.904,"92.904,16.61,1",16.61,1,11.223,6.229,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:48.972,92.6970,93.104,"93.104,17.00,1",17.0,1,11.526,5.721,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:49.180,92.9059,93.304,"93.304,16.52,1",16.52,1,11.243,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:49.389,93.1137,93.504,"93.504,16.22,1",16.22,1,11.333,6.229,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:49.598,93.3226,93.704,"93.704,17.10,1",17.1,1,11.333,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:49.807,93.5319,93.904,"93.904,16.71,1",16.71,1,11.363,6.228,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:50.016,93.7403,94.104,"94.104,20.33,1",20.33,1,11.383,6.228,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:50.224,93.9489,94.304,"94.304,15.93,1",15.93,1,11.663,6.227,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:50.434,94.1574,94.604,"94.604,16.22,1",16.22,1,11.663,6.104,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:50.642,94.3671,94.804,"94.804,16.91,1",16.91,1,11.723,6.104,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:50.852,94.5763,95.004,"95.004,15.93,1",15.93,1,11.978,5.269,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:51.061,94.7850,95.204,"95.204,17.30,1",17.3,1,11.979,5.219,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:51.269,94.9943,95.404,"95.404,19.25,1",19.25,1,11.978,5.288,ex 0 15,ex 0 19,ex 0 15,ex 0 18,bb5 12
2026-05-26T14:06:51.478,95.2023,95.604,"95.604,19.06,1",19.06,1,11.978,5.638,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:51.687,95.4116,95.804,"95.804,16.81,1",16.81,1,11.976,5.638,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:51.895,95.6201,96.004,"96.004,16.42,1",16.42,1,11.663,6.227,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:52.104,95.8287,96.204,"96.204,16.12,1",16.12,1,11.503,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:52.313,96.0375,96.404,"96.404,17.00,1",17.0,1,11.343,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:52.522,96.2464,96.604,"96.604,16.61,1",16.61,1,11.343,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:52.731,96.4555,96.904,"96.904,16.22,1",16.22,1,11.323,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:52.939,96.6642,97.104,"97.104,19.15,1",19.15,1,11.423,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:53.148,96.8733,97.304,"97.304,17.10,1",17.1,1,11.363,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:53.358,97.0817,97.504,"97.504,16.71,1",16.71,1,11.013,6.227,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:53.567,97.2915,97.704,"97.704,18.18,1",18.18,1,11.013,6.227,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:53.776,97.5009,97.904,"97.904,20.23,1",20.23,1,11.423,6.228,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:53.986,97.7100,98.104,"98.104,15.83,1",15.83,1,11.433,6.228,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:54.195,97.9198,98.304,"98.304,18.37,1",18.37,1,11.593,6.229,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:54.403,98.1280,98.504,"98.504,20.13,0",20.13,0,11.593,0.044,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:54.613,98.3367,98.704,"98.704,18.76,0",18.76,0,12.06,0.044,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:54.822,98.5459,98.904,"98.904,17.00,0",17.0,0,12.02,0.049,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:55.032,98.7554,99.204,"99.204,17.20,0",17.2,0,12.02,0.049,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:55.241,98.9653,99.404,"99.404,19.64,0",19.64,0,12.02,0.049,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:55.449,99.1740,99.604,"99.604,17.10,0",17.1,0,12.02,0.049,ex 0 15,ex 0 19,ex 0 15,ex 0 18,bb5 12
2026-05-26T14:06:55.658,99.3824,99.804,"99.804,17.00,0",17.0,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:55.867,99.5916,100.004,"100.004,17.00,0",17.0,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:56.076,99.8001,100.204,"100.204,20.13,0",20.13,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:56.286,100.0101,100.404,"100.404,17.00,0",17.0,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:56.494,100.2192,100.604,"100.604,16.91,0",16.91,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:56.703,100.4276,100.804,"100.804,16.91,0",16.91,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:56.912,100.6363,101.004,"101.004,16.91,0",16.91,0,12.02,0.048,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:57.120,100.8450,101.204,"101.204,16.91,0",16.91,0,12.02,0.048,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:57.328,101.0534,101.404,"101.404,17.20,0",17.2,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:57.539,101.2615,101.704,"101.704,17.10,0",17.1,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:57.748,101.4727,101.904,"101.904,16.91,0",16.91,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:57.957,101.6820,102.104,"102.104,16.81,0",16.81,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:06:58.166,101.8906,102.304,"102.304,16.71,0",16.71,0,12.02,0.048,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:58.375,102.0997,102.504,"102.504,17.00,0",17.0,0,12.02,0.048,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:58.584,102.3088,102.704,"102.704,18.18,0",18.18,0,12.02,0.048,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:58.792,102.5172,102.904,"102.904,17.20,0",17.2,0,12.02,0.048,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:59.002,102.7255,103.104,"103.104,17.20,0",17.2,0,12.02,0.048,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:59.211,102.9352,103.304,"103.304,16.81,0",16.81,0,12.02,0.048,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:59.420,103.1448,103.504,"103.504,17.00,0",17.0,0,12.02,0.049,bb5 12,ex 0 19,bb5 15,ex 0 18,bb5 12
2026-05-26T14:06:59.628,103.3531,103.704,"103.704,16.91,0",16.91,0,12.02,0.049,ex 0 18,ex 0 19,ex 0 15,ex 0 18,bb5 12
2026-05-26T14:06:59.838,103.5620,104.004,"104.004,17.20,0",17.2,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:07:00.048,103.7721,104.204,"104.204,17.00,0",17.0,0,12.02,0.049,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:07:00.256,103.9809,104.404,"104.404,17.00,0",17.0,0,12.02,0.048,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
2026-05-26T14:07:00.465,104.1894,104.604,"104.604,17.20,0",17.2,0,12.02,0.048,ex 0 12,ex 0 19,ex 0 15,ex 0 18,ex 0 12
